,Unnamed: 0,ID,Z_RGES,Z_Up,Z_Down,Penalty,SMILES,GNN_prob,GNN_pred,score_mcts
1706,1706,ZINC000033019912,-3.944654571,-1.666628965,2.278025606,0.015922619,COc1ccc(OC)c(NC(=O)Nc2ccccc2Sc2cc(C)nc3ncnn23)c1,0.5443058000000001,1,0.5443058512433888
1707,1707,ZINC000020458808,-3.944420763,-1.8582628209999998,2.086157942,0.01235119,O=C(Nc1ccccc1Oc1ccccc1)c1ccc(CS(=O)(=O)N2CCOCC2)cc1,0.7330768,1,0.7330768726094445
1708,1708,ZINC000002055954,-3.944410897,-1.740142549,2.2042683480000003,0.04360119,COc1ccc(OCCSc2nc3ccccc3[nH]2)cc1,0.11279541,0,0.11279540761800573
1709,1709,ZINC000013670792,-3.9441030639999997,-1.490354299,2.453748766,0.013988095,CCOc1ccccc1CCCNC(=O)/C=C/c1ccccc1,0.91173494,1,0.9117349295653484
1710,1710,ZINC000004182296,-3.9438486110000004,-1.5383669530000001,2.405481659,0.03125,O=[N+]([O-])c1ccc(/C=N/Nc2ccc(C(F)(F)F)cn2)cc1,0.75659513,1,0.7565952353964219
1711,1711,ZINC000016892852,-3.943400589,-1.490354299,2.45304629,0.029613095,O=C(/C=C\c1ccccc1)C[C@@H](c1ccccc1)N1CCCCC1,0.9653321,1,0.9653321089955069
1712,1712,ZINC000004578304,-3.942831074,-1.7782644369999998,2.164566637,0.08526785699999999,O=C(Oc1cccc(/C=N/Nc2nc3ccccc3s2)c1)c1ccccc1,0.6172095999999999,1,0.6172095087521441
1713,1713,ZINC000001564098,-3.9428291030000002,-2.042794961,1.900034142,0.037053571,CCCCCCC/N=N/NC[C@H](C)[C@@H](C)CC,0.6081599,1,0.6081598581817165
1714,1714,ZINC000096258991,-3.9428071030000003,0.098200613,4.041007715,0.17053571399999998,C1CCN(CCOCc2nnn3c2CN(C[C@H]2CCOC2)CCC3)C1,0.99250054,1,0.9925005674754749
1715,1715,ZINC000008782460,-3.9425381980000003,-2.131756674,1.8107815230000002,0.02827381,Cc1c(-c2cc(C(F)F)c3c(C4CC4)nn(C)c3n2)cnn1C,0.80317515,1,0.8031749921614012
1716,1716,ZINC000095831380,-3.9423099360000005,-1.4761693280000001,2.466140608,0.029613095,Nc1cc(N2CCNCC2)cc(C(F)(F)F)c1,0.95882225,1,0.9588221869480524
1717,1717,ZINC000003851444,-3.9422712910000004,-1.942899205,1.999372085,0.026339286,CC1(C)O[C@@H]2O[C@H](CN=[N+]=[N-])[C@H]3OC(C)(C)O[C@H]3[C@H]2O1,0.30870003,0,0.30870012736453306
1718,1718,ZINC000096198986,-3.9421404669999998,-1.5383669530000001,2.403773515,0.0,c1coc(CN2CCN(CCn3cccn3)c3ncccc3C2)c1,0.8200264000000002,1,0.8200265531316551
1719,1719,ZINC000014912236,-3.9419486619999997,-1.2626002920000001,2.67934837,0.024404762000000003,CN1C(=O)c2ccc(C(=O)Nc3cc(Cl)ccc3N3CCCCC3)cc2C1=O,0.97341627,1,0.9734162499008219
1720,1720,ZINC001565519697,-3.941818497,-1.945129266,1.996689231,0.003571429,N#Cc1ccnc(N2CCCN(c3ccc4nncn4n3)CC2)c1,0.63224065,1,0.632240591561858
1721,1721,ZINC000009265296,-3.941276883,-1.6820921169999998,2.2591847659999997,0.02797619,Cc1ccc(-n2cccc2/C=C2/C(=O)NC(=O)N(c3cccc(Cl)c3C)C2=O)cc1,0.75921357,1,0.759213513437379
1722,1722,ZINC000239402703,-3.940914026,-1.5947332490000001,2.346180777,0.019494048,C=CCON1C(=O)[C@H]2[C@@H](C1=O)[C@@H]1O[C@H]2[C@H]2[C@@H]1[C@@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,0.99978834,1,0.9997883627892319
1723,1723,ZINC000000310169,-3.9407589999999995,-1.20119232,2.73956668,0.029613095,Cc1nnc2c(N3CCCCCC3)nc3ccccc3n12,0.9342388,1,0.9342387783786619
1724,1724,ZINC000012413010,-3.940595904,-1.983047454,1.9575484509999999,0.019494048,CCOC(=O)[C@H]1C(=O)C2=C(C[C@H]1c1ccccc1)NC(=O)C[C@H]2c1cccc(OC)c1OC,0.7263603,1,0.7263603636179753
1725,1725,ZINC000040485157,-3.94051995,-2.593903272,1.3466166780000002,0.07514881,O=c1cc(-c2ccccn2)nc2n(Cc3ccc(F)cc3)c3ccccc3n12,0.66887903,1,0.6688790648970192
1726,1726,ZINC000408764342,-3.940323114,-1.494181066,2.446142048,0.045238095,O=C1/C(=C\c2ccc([N+](=O)[O-])cc2)N=C(c2ccccc2Br)N1c1ccc(O)cc1,0.96207774,1,0.9620776814180514
1727,1727,ZINC000225634432,-3.940245813,-2.12946429,1.8107815230000002,0.026636905,Cc1ccc(S(=O)(=O)[C@@H]2[C@H](c3ccccc3)[C@@]2(C=O)NC(=O)OC(C)(C)C)cc1,0.4615674,0,0.4615672428539295
1728,1728,ZINC000012504456,-3.939793825,-0.42487923200000005,3.5149145930000003,0.11979166699999999,CC[C@H](CO)Nc1nc(NCc2ccccc2O)c2ncn(C(C)C)c2n1,0.42859408,0,0.4285940406039407
1729,1729,ZINC000096455866,-3.939751029,-1.8153000419999998,2.124450987,0.010416667,Cc1nsc(N2CCC(CCN3C[C@H](C)O[C@@H](C)C3)CC2)n1,0.42586395,0,0.42586377499655165
1730,1730,ZINC000004821876,-3.9381345619999997,-1.3003202170000001,2.637814345,0.038392857,C[C@@]12C[C@@H](c3ccccc3O1)N(C(=O)c1ccco1)C(=S)N2c1ccc(F)cc1,0.9706556999999999,1,0.9706556788493068
1731,1731,ZINC000016214264,-3.937804281,-1.658092991,2.27971129,0.019196428999999997,O=C(/C=C\c1cn(-c2ccccc2)nc1-c1cccs1)NCc1ccccc1,0.9161133,1,0.9161132649139444
1732,1732,ZINC000005260268,-3.937442054,-1.326227181,2.611214873,0.0,O=[N+]([O-])c1ccccc1S(=O)(=O)Nc1ccc(Oc2ccccc2)cc1,0.32417437,0,0.32417428306370877
1733,1733,ZINC000006432327,-3.937442054,-1.326227181,2.611214873,0.010416667,Cc1ccc(NC(=O)CN2C(=O)S/C(=C/C=C/c3ccc(N(C)C)cc3)C2=O)cc1C,0.68985224,1,0.6898522911913036
1734,1734,ZINC000022064344,-3.937363954,-0.42487923200000005,3.512484722,0.045238095,Cc1ccc(S(=O)(=O)/N=C2\S/C(=C3\C(=O)Nc4ccccc43)C(=O)N2C)cc1,0.1951898,0,0.19518965437647334
1735,1735,ZINC000017821539,-3.937069395,-1.7202569580000002,2.2168124369999997,0.003571429,COCCCN1C(=O)[C@H]2[C@@H](C1=O)[C@@H]1C=C(C)c3ccccc3N1[C@H]2C(=O)c1cccc([N+](=O)[O-])c1,0.7518553000000001,1,0.7518552799619905
1736,1736,ZINC000032675486,-3.936762615,-1.5173040830000002,2.419458531,0.022767857000000002,CCCCn1c(N)c(N(CC)C(=O)CN2C(=O)N[C@@](C)(C3CC3)C2=O)c(=O)[nH]c1=O,0.9876488000000001,1,0.9876487555568175
1737,1737,ZINC000260858290,-3.93670829,-2.1444801940000002,1.7922280959999999,0.007142857,CCOc1ccccc1N(CC(=O)N(Cc1ccc(C)cc1)[C@H](CC)C(=O)NC)S(C)(=O)=O,0.0922406,0,0.09224058259802788
1738,1738,ZINC000013375862,-3.9365985919999997,-1.663198283,2.27340031,0.0,CCOc1ccc(S(=O)(=O)[C@H]2CS(=O)(=O)C[C@@H]2N2CCC3(CC2)OCCO3)cc1,0.25330293,0,0.25330279828575836
1739,1739,ZINC000225161575,-3.936578045,-2.308653971,1.627924074,0.005208333,CC(C)(Cc1ccccc1)NC(=O)CN(c1ccc(OCc2ccccc2)cc1)S(C)(=O)=O,0.68926495,1,0.6892649142053505
1740,1740,ZINC001506419689,-3.936541091,-1.8564374730000002,2.0801036180000003,0.026041667,C[C@@H](O)c1nc2ccc(NC(=O)c3ccc(C(=O)N4CCOCC4)cc3)cc2[nH]1,0.25738934,0,0.2573894537498109
1741,1741,ZINC000070637807,-3.936456541,-2.634292318,1.302164224,0.024702381000000002,O=S(=O)(CCOc1ccc(F)cc1)Nc1nc2ccccc2s1,0.9646162,1,0.9646161668043777
1742,1742,ZINC000072378081,-3.936305048,-1.326227181,2.6100778680000003,0.005208333,Cn1ccnc1C(=O)N1CCC[C@@H]1c1ccnc(Nc2cnccn2)n1,0.49262008,0,0.4926201593652825
1743,1743,ZINC000012661502,-3.936216261,-1.8564374730000002,2.079778788,0.005208333,CO[C@]1(C)CCC[C@]2(C)C[C@H]3OC(=O)[C@@H](CN4CCC5(CC4)OCCO5)[C@H]3C[C@@]21O,0.07567207,0,0.07567202678299709
1744,1744,ZINC000253389855,-3.936216261,-1.8564374730000002,2.079778788,0.005208333,Cc1ccc2c(c1)[C@]1(C(=O)N2)[C@@H]2C(=O)N(c3ccccc3C(F)(F)F)C(=O)[C@H]2[C@@H]2CCCN21,0.20802958,0,0.20802942316788786
1745,1745,ZINC000408594343,-3.936216261,-1.8564374730000002,2.079778788,0.005208333,O=C(Nc1cccc(F)c1)[C@H](Cc1ccccc1)NS(=O)(=O)c1ccc(Br)cc1,0.5511357,1,0.5511357152172535
1746,1746,ZINC000034936149,-3.936118596,-1.658092991,2.278025606,0.013988095,Cc1cc(CN)c(C)n1-c1ccc(F)c(C(F)(F)F)c1,0.978038,1,0.9780379952805953
1747,1747,ZINC000096751072,-3.935597226,-1.807771279,2.127825947,0.034821429,O=C(/C=C/c1ccc(O)cc1)Nc1ccc2c(c1)OCO2,0.382558,0,0.38255797079836723
1748,1748,ZINC000291588911,-3.9355049460000004,-1.326227181,2.609277765,0.0625,O=c1cc(C(F)F)ncn1[C@@H]1C=CCCC1,0.75534767,1,0.7553478089432714
1749,1749,ZINC000013942049,-3.9351598689999996,-1.4761693280000001,2.458990541,0.040029762,COC(=O)c1ccc(-n2c(C)cc(/C=C3/C(=O)NC(=O)N(C)C3=O)c2C)cc1,0.9469286,1,0.9469285837012876
1750,1750,ZINC000065395013,-3.934895217,-1.7202569580000002,2.214638259,0.007142857,O=C1C[C@@H](c2cccc(OCCO)c2)c2cnn(CC3CCCCC3)c2N1,0.9681593000000001,1,0.968159304041092
1751,1751,ZINC000004930807,-3.9344827039999997,-2.06580887,1.868673834,0.021428571,Cc1c(C(=O)Nc2ccccc2F)sc2nc(-c3ccccc3)cn12,0.51432705,1,0.5143270284401986
1752,1752,ZINC000079192520,-3.933091988,-1.494181066,2.4389109209999997,0.024404762000000003,CCOC(=O)[C@H]1Oc2c(c(=O)oc3ccccc23)[C@@H]1c1ccc(OCCc2ccc(OC)cc2)cc1,0.27328748,0,0.2732873960569976
1753,1753,ZINC000001404063,-3.933091988,-1.494181066,2.4389109209999997,0.019196428999999997,Cc1ccc(NC(=O)Nc2nccc(-c3cccs3)n2)cc1,0.91248035,1,0.9124804219089374
1754,1754,ZINC000021166484,-3.933091988,-1.494181066,2.4389109209999997,0.019196428999999997,Cn1ncc2c(Nc3cccc(Cl)c3)nc(Cl)nc21,0.53196913,1,0.5319694054784946
1755,1755,ZINC000100366418,-3.932991472,-1.663198283,2.26979319,0.005208333,Cc1n[nH]c2c([N+](=O)[O-])c(=O)[nH]c(=O)n12,0.97050446,1,0.970504488605914
1756,1756,ZINC000224631589,-3.932991472,-1.663198283,2.26979319,0.005208333,COc1ccc(OC)c([C@@H](C)NC(=O)[C@@H](C)N(c2ccc(C)cc2)S(C)(=O)=O)c1,0.20920306,0,0.2092030082748407
1757,1757,ZINC000101020737,-3.932991472,-1.663198283,2.26979319,0.005208333,C[C@]12C[C@@H](c3ccccc31)[C@@](C)(O)c1ccccc12,0.86202663,1,0.8620266676079628
1758,1758,ZINC000306139375,-3.932991472,-1.663198283,2.26979319,0.0,O=C(NCC[C@H]1CCOC12CN(Cc1ccccc1F)C2)N1CCCC1,0.99916685,1,0.9991668193274431
1759,1759,ZINC000618254543,-3.932991472,-1.663198283,2.26979319,0.005208333,O=c1/c(=C/Nc2ccccc2O)sc2ncnn12,0.39066988,0,0.39066990655152706
1760,1760,ZINC000001669389,-3.932991472,-1.663198283,2.26979319,0.005208333,COC(OC)[C@@]1(C)CC[C@H](C)[C@@H](OC)O1,0.25147697,0,0.25147714125149917
1761,1761,ZINC000033367603,-3.9319235089999998,-1.149932173,2.7819913360000004,0.029613095,Cc1cc(/C=C2/C(=N)N3N=CSC3=NC2=O)c(C)n1-c1cccc(Cl)c1,0.95139647,1,0.951396442820035
1762,1762,ZINC000035458482,-3.931674265,0.009179936,3.940854201,0.049107143,C/C=C/C=C/C(=O)O[C@@H]1C=C2COC(=O)[C@@]2(O)[C@@]2(C)CCCC(C)(C)[C@H]12,0.6340882,1,0.6340883663725011
1763,1763,ZINC000006003657,-3.931235283,-0.538830988,3.392404295,0.032142857000000004,C/C=C\O[C@H]1[C@H]([C@@H]2COC(C)(C)O2)O[C@H]2OC(C)(C)O[C@@H]21,0.8174894,1,0.8174895786891196
1764,1764,ZINC001772820482,-3.930757517,-2.065673298,1.865084219,0.02797619,C=C1C(=O)O[C@H]2[C@@H](OC(=O)/C(C)=C/C)[C@@]3(C)[C@H](O)CC[C@@](C)(O)[C@H]3[C@H](OC(=O)C(C)C)[C@@H]12,0.06134644,0,0.06134653759143979
1765,1765,ZINC000224946955,-3.9303313189999995,-1.308365316,2.6219660030000003,0.010416667,C=CCN(c1ccc(C)cc1)S(=O)(=O)c1ccc(OC)c(Cl)c1,0.28383175,0,0.28383149345719055
1766,1766,ZINC000004708927,-3.9297591360000004,-1.490354299,2.439404838,0.019196428999999997,Nc1ccc(C(=O)NCCOCC(F)(F)F)cc1,0.99369633,1,0.9936963104716233
1767,1767,ZINC000033487338,-3.92970386,-1.663198283,2.2665055769999998,0.005208333,NC1(c2ccccc2C(F)(F)F)CCCC1,0.9851949000000001,1,0.9851948804907625
1768,1768,ZINC000257343926,-3.9290830089999997,-2.320324383,1.608758626,0.003571429,O[C@]1(COc2ccccc2F)CCCN(Cc2ccc(OCCN3CCOCC3)cc2)CC1,0.5714229000000001,1,0.5714230440635506
1769,1769,ZINC001772591894,-3.928533382,-1.068709541,2.8598238410000003,0.08377976200000001,C/C=C/C=C/C(O)=C1/C(=O)[C@@]2(C)C(=O)[C@](C)(O)[C@H]1C[C@@]21O[C@@H]2CC(C(=O)OC)=C[C@@H](O)[C@@H]2OC1=O,0.002502639,0,0.0025026416051183178
1770,1770,ZINC000260897576,-3.928180232,-2.189319726,1.738860505,0.022767857000000002,CC(C)[C@H](C)NC(=O)[C@H](C)N(c1ccc2c(c1)OCCO2)S(C)(=O)=O,0.118114516,0,0.11811440666033615
1771,1771,ZINC000100615677,-3.928010219,-0.42487923200000005,3.503130987,0.019196428999999997,O=C(Nc1ccc(F)c([N+](=O)[O-])c1)[C@@H]1[C@@H]2C=C[C@H](O2)[C@@H]1C(=O)O,0.025119096,0,0.02511909203926468
1772,1772,ZINC000004990785,-3.927851159,-0.42487923200000005,3.502971928,0.045238095,O=c1[nH]c(=O)n([C@H]2O[C@@H](CO)[C@@H](O)[C@H]2O)c2ccccc12,0.73903924,1,0.7390391839019189
1773,1773,ZINC000006180790,-3.927785225,-1.925813635,2.00197159,0.005208333,COc1cc(/C=N/N(Cc2ccccc2)c2ccccc2)cc(OC)c1OC,0.6444191,1,0.6444191226195075
1774,1774,ZINC000534649862,-3.927185081,-1.20119232,2.725992761,0.071279762,O=C(c1ccc(-c2cnn(CCO)c2)cc1)N1CCCCCC1,0.7186661,1,0.7186661963576639
1775,1775,ZINC000059121468,-3.9269678960000003,-2.184994724,1.741973171,0.017857143,CC(C)COC[C@@H](O)CNc1ncnc2ccsc12,0.84184706,1,0.8418471158432977
1776,1776,ZINC000002760796,-3.92667975,-1.20119232,2.72548743,0.008779762,CCn1ncc(/C=C/C(=O)Nc2ccccc2C(F)(F)F)c1C,0.9609950999999999,1,0.9609950825030606
1777,1777,ZINC000224063089,-3.9266578560000003,-1.56484891,2.361808946,0.04360119,COc1ccc(OCCNC(=O)c2ccc(N(Cc3ccc(F)cc3)S(C)(=O)=O)cc2)cc1,0.81243104,1,0.8124310765679676
1778,1778,ZINC000000361089,-3.926636822,-1.585763681,2.340873142,0.015922619,O=C(NC(=S)Nc1ccc(F)c([N+](=O)[O-])c1)c1ccccc1F,0.6068115,1,0.606811522651606
1779,1779,ZINC000257209479,-3.9265831330000003,-1.965729197,1.960853935,0.019494048,Cc1cccc(Cc2cncc([C@@H]3CCCN3C(=O)c3cccc(Nc4ncccn4)c3)n2)c1,0.27302337,0,0.27302347349996064
1780,1780,ZINC000019798911,-3.926025838,-1.663198283,2.262827555,0.015625,C=CCNc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CC(C)(C)OC3,0.9882556,1,0.9882556097596014
1781,1781,ZINC000409034755,-3.926025838,-1.663198283,2.262827555,0.015625,CC1=NN(c2c(F)c(F)c(F)c(F)c2F)C(=O)/C1=C/c1cc(Br)c(O)cc1O,0.040650915,0,0.040650910169356826
1782,1782,ZINC000245380193,-3.9254383180000003,0.098200613,4.02363893,0.06800595200000001,CC1(C)O[C@@H]2O[C@H](C(=O)NCCC(=O)O)[C@@H]3OC(C)(C)O[C@@H]3[C@H]2O1,0.23164244,0,0.23164241289393683
1783,1783,ZINC000195560894,-3.9252439860000004,-1.326227181,2.599016806,0.0,COc1cccc(CC2CCN(C3CCN(C)CC3)CC2)c1,0.99694276,1,0.9969427342587567
1784,1784,ZINC000004477477,-3.925080473,-2.0826798330000003,1.84240064,0.005208333,N=C1NN(c2ccccc2)C(=N)/C1=N\Nc1cccc(Cl)c1Cl,0.90908676,1,0.9090867515627995
1785,1785,ZINC000000036399,-3.9250363810000004,-1.585763681,2.339272701,0.07485119,O=C1C=C(Nc2cccc(C(F)(F)F)c2)C(=O)c2ccccc21,0.2766913,0,0.276691450768093
1786,1786,ZINC000252463688,-3.9247104389999996,-1.036504281,2.888206158,0.019196428999999997,CC(=O)O[C@@H]1CC(=O)[C@@]2(C)[C@@H](CC[C@@]3(C)OC4=C(C[C@@H]23)C(=O)C[C@@H](C)O4)C1(C)C,0.8398290999999999,1,0.8398289443091378
1787,1787,ZINC000222887502,-3.924678389,-1.4854904690000001,2.43918792,0.017559524,CNC(=O)[C@H](C)N(CCc1ccccc1)C(=O)CN(c1ccc(C)cc1)S(C)(=O)=O,0.06168226,0,0.06168226553099523
1788,1788,ZINC000019561246,-3.924490745,-2.285672542,1.638818202,0.031845238,COc1ccc(CNCc2cc(-c3ccc(F)cc3)cn3nnnc23)cc1OC,0.6858482,1,0.6858483152148852
1789,1789,ZINC000000189955,-3.9244692089999997,-1.893583377,2.030885831,0.0,COc1ccc2c(=O)c(-c3ccccc3)c(C(F)(F)F)oc2c1C,0.016567592,0,0.01656755819002157
1790,1790,ZINC000192784966,-3.92439287,-1.2626002920000001,2.661792579,0.024404762000000003,Cc1cc(O)nc([C@@H](C)N2CCN([C@H](C)c3ccccn3)CC2)n1,0.84229994,1,0.8422997202403041
1791,1791,ZINC000006240201,-3.9242519280000003,-1.68800445,2.236247477,0.026339286,Fc1cccc(Cl)c1/C=N/Nc1nc(N2CCCCC2)nc(N2CCOCC2)n1,0.8484381,1,0.8484380643193187
1792,1792,ZINC000306134633,-3.924140959,-1.7179099080000002,2.206231051,0.01235119,CCCCC(=O)N1CC2(C1)[C@@H](COCC1CC1)CCS2(=O)=O,0.99919367,1,0.9991936616162271
1793,1793,ZINC000220628002,-3.923979498,-1.813229437,2.110750061,0.010416667,CCOc1cccc(NC(=O)[C@H](CC)N(c2cccc(OC)c2)S(C)(=O)=O)c1,0.13134903,0,0.13134899861946361
1794,1794,ZINC000408673205,-3.923891612,-1.644424348,2.279467264,0.003571429,C[C@@H]1CC[C@@H]2C(=O)N(c3ccccc3C(=O)Nc3ccccc3C(F)(F)F)C(=O)[C@@H]2C1,0.70887184,1,0.7088718648314486
1795,1795,ZINC000000440158,-3.9238346139999996,-1.68800445,2.2358301640000002,0.036755952,C(=N/Cc1ccccc1)\c1ccc(OC2CSC2)cc1,0.49938002,0,0.4993799576819853
1796,1796,ZINC000390833822,-3.9238289010000003,-1.326227181,2.5976017209999998,0.041666667000000004,O=C(N[C@H](c1cc(F)cc(Br)c1)C1CC1)[C@@H]1CCOC1,0.9062698,1,0.9062697623174473
1797,1797,ZINC000029294779,-3.9237515960000002,-1.924204244,1.999547351,0.033482143,O=C(/C=C/c1ccccc1Cl)NCCOc1ccc(F)cc1,0.9958578000000001,1,0.9958577529715815
1798,1798,ZINC000004903390,-3.9236088839999996,-2.32246429,1.6011445930000001,0.03735119,Cc1ccc([C@H](NC(=O)Cc2ccccc2)c2ccc3cccnc3c2O)cc1,0.3299816,0,0.32998151796860664
1799,1799,ZINC000036000863,-3.923275353,-2.269269775,1.654005578,0.037053571,COC(=O)c1[nH]c(C)c(C(=O)CN(Cc2ccc(F)cc2)C(=O)c2ccc(C)cc2)c1C,0.9398695,1,0.9398694773557997
1800,1800,ZINC000248121200,-3.922826708,-1.962219861,1.960606847,0.005208333,Cc1ccc(CN2CC3(C[C@H](Oc4cnccn4)CCO3)C2)o1,0.8818913,1,0.8818913084401686
1801,1801,ZINC000095376313,-3.922696192,-1.798245205,2.124450987,0.01235119,Cc1sc2ncnc(NCCc3noc([C@H]4CCCO4)n3)c2c1C,0.8960955,1,0.896095548396091
1802,1802,ZINC000255188413,-3.922350585,-1.230837474,2.691513112,0.033184524,COC(=O)[C@H]1CC[C@H](CNC(=O)OC(C)(C)C)CC1,0.6485964,1,0.648596556718395
1803,1803,ZINC000013389473,-3.92184231,-1.8266880890000001,2.095154221,0.0,COC(=O)c1ccc([C@@H]2Nc3c(OC)cccc3[C@@H]3C=CC[C@H]32)cc1,0.49876514,0,0.49876503953294526
1804,1804,ZINC000009490890,-3.921810277,0.212239447,4.134049724,0.06860119,O=S(=O)(/C=C/c1ccccc1)Nc1cccc(S(=O)(=O)Nc2cccc(Cl)c2)c1,0.39652574,0,0.39652578211617767
1805,1805,ZINC000019843007,-3.921619619,-0.46326483,3.458354789,0.110863095,Oc1c([C@H](Nc2ccccn2)c2ccncc2)ccc2cccnc12,0.35752052,0,0.357520459083006
1806,1806,ZINC000002210780,-3.9209511839999998,-1.20119232,2.719758863,0.003571429,O=C1N[C@@H](c2ccc(O)cc2)c2c1oc1ccccc1c2=O,0.03601766,0,0.036017595234989104
1807,1807,ZINC000062017701,-3.9209511839999998,-1.20119232,2.719758863,0.003571429,COc1cc(/C=C/C(=O)N2CCC(Cn3nc(C)cc3C)CC2)cc(OC)c1OC,0.9602497,1,0.9602497212379423
1808,1808,ZINC000019319479,-3.92080695,-1.4761693280000001,2.4446376219999997,0.013988095,C[N+]12CN3CN(C1)S(=O)(=O)N(C3)C2,0.9239447000000001,1,0.9239447212042198
1809,1809,ZINC000220168232,-3.9203932889999997,-2.106106965,1.814286324,0.019494048,COc1cccc(N([C@H](C)C(=O)Nc2ccc(F)cc2F)S(C)(=O)=O)c1,0.23520945,0,0.23520931410723478
1810,1810,ZINC000016953612,-3.92008833,-2.0826798330000003,1.837408497,0.010416667,Cc1ccc(S(=O)(=O)N2CCC=C(Br)C(=O)c3ccccc32)cc1,0.33122206,0,0.33122200531938417
1811,1811,ZINC000006293928,-3.919523025,-1.2626002920000001,2.656922733,0.029613095,CC(=O)O[C@H]1CC[C@@H]2[C@H]3C[C@@]4(C)C(=O)C=CCC[C@]4(C)[C@@H]3CC[C@]12C,0.36050072,0,0.36050079505979526
1812,1812,ZINC000253600532,-3.919500703,-2.100597343,1.81890336,0.003571429,COc1ccccc1CN1CC2(C1)OCC[C@@H]2CCNc1ncc(C)cn1,0.9672742,1,0.9672742456966387
1813,1813,ZINC000078929961,-3.919383683,-2.173542182,1.745841502,0.003571429,O=C(COCC(F)(F)F)NC[C@H](O)c1ccc(Cl)cc1Cl,0.86640865,1,0.8664085747058818
1814,1814,ZINC000252490807,-3.919255842,-1.965376209,1.9538796330000001,0.0,O=C(CCc1ccccc1)NC(=O)Nc1ccc(N2CCCCC2)cc1,0.9484802999999999,1,0.9484803392798882
1815,1815,ZINC001083811758,-3.9190193160000004,-0.7346445909999999,3.1843747239999995,0.1375,NCCONCCOCC(F)(F)F,0.99684316,1,0.9968431348273956
1816,1816,ZINC001549167941,-3.918761261,-1.744866913,2.173894348,0.017559524,Cc1ccc(C(=O)N2CCC3(CC2)[C@@H](C(=O)N(C)C)c2ccccc2C(=O)N3C(C)C)cc1,0.9935789,1,0.9935789162464264
1817,1817,ZINC000408742388,-3.9187223660000003,-1.259524396,2.65919797,0.021130952,CC(C)(C)c1ccc(/N=C/[C@@H]2C(=O)NC(=S)N(c3ccc(Br)cc3)C2=O)cc1,0.03316578,0,0.03316577580497799
1818,1818,ZINC001565523165,-3.9184431839999996,-1.308365316,2.6100778680000003,0.0,O=C(NC[C@@]1(O)CCCc2occc21)C(=O)Nc1ccccc1C(F)(F)F,0.9785448,1,0.9785447693523572
1819,1819,ZINC000012859921,-3.9184161160000004,-0.938304791,2.980111325,0.008779762,N#Cc1cnc(SCC(=O)Nc2ccc(Br)c3ccccc23)nc1N,0.75916857,1,0.7591686122459239
1820,1820,ZINC000585269653,-3.918151688,-1.5383669530000001,2.379784735,0.010416667,OCCOCCOc1ccc(CN2C[C@H](O)[C@@H](N3CCC(F)(F)CC3)C2)cc1,0.23320273,0,0.23320290707443192
1821,1821,ZINC000224673177,-3.9181067539999996,-2.068181037,1.8499257169999999,0.047470238,CS(=O)(=O)N(Cc1ccc(C(=O)NCCOc2ccc(F)cc2)cc1)c1ccc(Cl)cc1,0.93034226,1,0.9303422745716239
1822,1822,ZINC000097499420,-3.918090668,-1.8564374730000002,2.061653195,0.005208333,N[C@@H]1CCN(C(=O)c2cccc(S(=O)(=O)NCC3CCOCC3)c2)C1,0.73699224,1,0.7369921430321809
1823,1823,ZINC000408740566,-3.9180316310000003,-1.648238441,2.26979319,0.01235119,O=C1NC(=S)N(c2ccc(Br)cc2)C(=O)[C@@H]1/C=N/c1ccc(Cl)c([N+](=O)[O-])c1,0.077857114,0,0.07785711755899356
1824,1824,ZINC000409022506,-3.9177717960000003,-2.5128476269999998,1.404924169,0.025,COC(=O)C1=C(C)N(C)C(=O)/C1=C\c1cccc(OCc2ccccc2)c1,0.008471507,0,0.008471490350714478
1825,1825,ZINC000095347657,-3.91774403,-1.2626002920000001,2.655143738,0.008779762,Nc1cc(Br)ccc1C(F)F,0.9877488999999999,1,0.9877489414555507
1826,1826,ZINC000004577665,-3.916984465,-1.658092991,2.258891475,0.024404762000000003,COC(=O)CSc1cc2c3c(c(C(=O)OC)sc3c1)NC(=O)CS2,0.41111147,0,0.4111114165961805
1827,1827,ZINC000100310187,-3.916844101,-1.4169319459999998,2.499912155,0.038392857,CCCCCCCCCCCCCCCCOC[C@@H](COS(C)(=O)=O)OS(C)(=O)=O,0.9599882,1,0.9599881715324629
1828,1828,ZINC000013721994,-3.9167297710000004,-2.049650127,1.8670796440000001,0.008779762,COc1ccc(-c2nn3c(-c4cnccn4)nnc3s2)c(OC)c1,0.42211118,0,0.422111249652103
1829,1829,ZINC000003526591,-3.916679137,-1.432901517,2.48377762,0.007142857,O=S(=O)(N/N=C/c1cccc(C(F)(F)F)c1)c1ccccc1,0.6523504,1,0.6523503460033042
1830,1830,ZINC000257237288,-3.9166031919999997,-1.308365316,2.608237876,0.036458332999999996,O=C(c1cccc(Nc2ncccn2)c1)N1CCC[C@H](c2nccnc2Oc2ccc(F)cc2)C1,0.70797443,1,0.7079745979773464
1831,1831,ZINC000218223324,-3.916508597,-1.559707399,2.3568011980000003,0.005208333,Cc1ccc(S(=O)(=O)[C@H]2[C@@H](c3ccc(Br)cc3)C2(C#N)C#N)cc1,0.7077661,1,0.7077659640417586
